Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
4.75544	l3-7	0	100	LastDelay	0	0	1	0
4.75544	l3-7	0	100	FullDelay	0	0	1	0
4.75557	l3-8	0	33	LastDelay	0	0	1	0
4.75557	l3-8	0	33	FullDelay	0	0	1	0
4.75591	l3-7	0	12	LastDelay	0	0	1	0
4.75591	l3-7	0	12	FullDelay	0	0	1	0
4.7561	l3-6	0	8	LastDelay	0	0	1	0
4.7561	l3-6	0	8	FullDelay	0	0	1	0
4.75634	l3-6	0	15	LastDelay	0.002888	2888	1	1
4.75634	l3-6	0	15	FullDelay	0.002888	2888	1	1
4.75674	l3-7	0	12	LastDelay	0	0	1	0
4.75674	l3-7	0	12	FullDelay	0	0	1	0
4.75719	l3-6	0	67	LastDelay	0	0	1	0
4.75719	l3-6	0	67	FullDelay	0	0	1	0
4.75764	l3-1	0	12	LastDelay	0	0	1	0
4.75764	l3-1	0	12	FullDelay	0	0	1	0
4.75768	l3-3	0	1	LastDelay	0	0	1	0
4.75768	l3-3	0	1	FullDelay	0	0	1	0
4.75789	l3-7	0	7	LastDelay	0	0	1	0
4.75789	l3-7	0	7	FullDelay	0	0	1	0
4.75805	l3-5	0	24	LastDelay	0	0	1	0
4.75805	l3-5	0	24	FullDelay	0	0	1	0
4.75885	l3-2	0	13	LastDelay	0.002888	2888	1	1
4.75885	l3-2	0	13	FullDelay	0.002888	2888	1	1
4.75938	l3-2	0	49	LastDelay	0	0	1	0
4.75938	l3-2	0	49	FullDelay	0	0	1	0
4.75978	l3-6	0	37	LastDelay	0.002888	2888	1	1
4.75978	l3-6	0	37	FullDelay	0.002888	2888	1	1
4.75991	l3-1	0	87	LastDelay	0.002888	2888	1	1
4.75991	l3-1	0	87	FullDelay	0.002888	2888	1	1
4.76029	l3-1	0	7	LastDelay	0	0	1	0
4.76029	l3-1	0	7	FullDelay	0	0	1	0
4.76067	l3-4	0	3	LastDelay	0	0	1	0
4.76067	l3-4	0	3	FullDelay	0	0	1	0
4.76102	l3-3	0	16	LastDelay	0	0	1	0
4.76102	l3-3	0	16	FullDelay	0	0	1	0
4.76104	l3-4	0	14	LastDelay	0	0	1	0
4.76104	l3-4	0	14	FullDelay	0	0	1	0
4.76134	l3-7	0	63	LastDelay	0.005776	5776	1	2
4.76134	l3-7	0	63	FullDelay	0.005776	5776	1	2
4.76168	l3-6	0	11	LastDelay	0	0	1	0
4.76168	l3-6	0	11	FullDelay	0	0	1	0
4.76203	l3-5	0	10	LastDelay	0	0	1	0
4.76203	l3-5	0	10	FullDelay	0	0	1	0
4.76377	l3-1	0	34	LastDelay	0	0	1	0
4.76377	l3-1	0	34	FullDelay	0	0	1	0
4.7642	l3-3	0	7	LastDelay	0	0	1	0
4.7642	l3-3	0	7	FullDelay	0	0	1	0
4.76425	l3-1	0	40	LastDelay	0	0	1	0
4.76425	l3-1	0	40	FullDelay	0	0	1	0
4.76457	l3-3	0	94	LastDelay	0.005776	5776	1	2
4.76457	l3-3	0	94	FullDelay	0.005776	5776	1	2
4.76599	l3-7	0	22	LastDelay	0	0	1	0
4.76599	l3-7	0	22	FullDelay	0	0	1	0
4.76611	l3-1	0	16	LastDelay	0	0	1	0
4.76611	l3-1	0	16	FullDelay	0	0	1	0
4.76612	l3-7	0	15	LastDelay	0	0	1	0
4.76612	l3-7	0	15	FullDelay	0	0	1	0
4.76669	l3-6	0	22	LastDelay	0	0	1	0
4.76669	l3-6	0	22	FullDelay	0	0	1	0
4.76735	l3-8	0	70	LastDelay	0	0	1	0
4.76735	l3-8	0	70	FullDelay	0	0	1	0
4.76736	l3-3	0	18	LastDelay	0	0	1	0
4.76736	l3-3	0	18	FullDelay	0	0	1	0
4.76795	l3-8	0	1	LastDelay	0	0	1	0
4.76795	l3-8	0	1	FullDelay	0	0	1	0
4.768	l3-7	0	9	LastDelay	0	0	1	0
4.768	l3-7	0	9	FullDelay	0	0	1	0
4.76812	l3-2	0	1	LastDelay	0	0	1	0
4.76812	l3-2	0	1	FullDelay	0	0	1	0
4.7682	l3-4	0	17	LastDelay	0	0	1	0
4.7682	l3-4	0	17	FullDelay	0	0	1	0
4.76838	l3-2	0	15	LastDelay	0.005776	5776	1	2
4.76838	l3-2	0	15	FullDelay	0.005776	5776	1	2
4.76851	l3-7	0	1	LastDelay	0	0	1	0
4.76851	l3-7	0	1	FullDelay	0	0	1	0
4.7686	l3-7	0	4	LastDelay	0	0	1	0
4.7686	l3-7	0	4	FullDelay	0	0	1	0
4.76931	l3-6	0	19	LastDelay	0.005776	5776	1	2
4.76931	l3-6	0	19	FullDelay	0.005776	5776	1	2
4.76982	l3-2	0	2	LastDelay	0	0	1	0
4.76982	l3-2	0	2	FullDelay	0	0	1	0
4.76993	l3-1	0	85	LastDelay	0.002888	2888	1	1
4.76993	l3-1	0	85	FullDelay	0.002888	2888	1	1
4.77096	l3-6	0	70	LastDelay	0	0	1	0
4.77096	l3-6	0	70	FullDelay	0	0	1	0
4.77106	l3-7	0	25	LastDelay	0	0	1	0
4.77106	l3-7	0	25	FullDelay	0	0	1	0
4.77146	l3-8	0	3	LastDelay	0	0	1	0
4.77146	l3-8	0	3	FullDelay	0	0	1	0
4.77147	l3-3	0	34	LastDelay	0	0	1	0
4.77147	l3-3	0	34	FullDelay	0	0	1	0
4.77195	l3-5	0	44	LastDelay	0.005776	5776	1	2
4.77195	l3-5	0	44	FullDelay	0.005776	5776	1	2
4.77204	l3-5	0	5	LastDelay	0	0	1	0
4.77204	l3-5	0	5	FullDelay	0	0	1	0
4.77309	l3-6	0	64	LastDelay	0.005776	5776	1	2
4.77309	l3-6	0	64	FullDelay	0.005776	5776	1	2
4.77377	l3-8	0	41	LastDelay	0	0	1	0
4.77377	l3-8	0	41	FullDelay	0	0	1	0
4.774	l3-2	0	25	LastDelay	0	0	1	0
4.774	l3-2	0	25	FullDelay	0	0	1	0
4.77493	l3-2	0	16	LastDelay	0	0	1	0
4.77493	l3-2	0	16	FullDelay	0	0	1	0
4.77521	l3-6	0	11	LastDelay	0	0	1	0
4.77521	l3-6	0	11	FullDelay	0	0	1	0
4.77546	l3-3	0	9	LastDelay	0	0	1	0
4.77546	l3-3	0	9	FullDelay	0	0	1	0
4.7755	l3-1	0	12	LastDelay	0	0	1	0
4.7755	l3-1	0	12	FullDelay	0	0	1	0
4.77587	l3-6	0	13	LastDelay	0	0	1	0
4.77587	l3-6	0	13	FullDelay	0	0	1	0
4.77634	l3-7	0	18	LastDelay	0.002888	2888	1	1
4.77634	l3-7	0	18	FullDelay	0.002888	2888	1	1
4.77655	l3-7	0	3	LastDelay	0	0	1	0
4.77655	l3-7	0	3	FullDelay	0	0	1	0
4.77702	l3-7	0	15	LastDelay	0	0	1	0
4.77702	l3-7	0	15	FullDelay	0	0	1	0
4.77702	l3-2	0	43	LastDelay	0	0	1	0
4.77702	l3-2	0	43	FullDelay	0	0	1	0
4.77713	l3-3	0	12	LastDelay	0	0	1	0
4.77713	l3-3	0	12	FullDelay	0	0	1	0
4.77738	l3-3	0	47	LastDelay	0.002888	2888	1	1
4.77738	l3-3	0	47	FullDelay	0.002888	2888	1	1
4.7783	l3-8	0	10	LastDelay	0	0	1	0
4.7783	l3-8	0	10	FullDelay	0	0	1	0
4.77856	l3-4	0	33	LastDelay	0.005776	5776	1	2
4.77856	l3-4	0	33	FullDelay	0.005776	5776	1	2
4.77864	l3-1	0	1	LastDelay	0	0	1	0
4.77864	l3-1	0	1	FullDelay	0	0	1	0
4.77882	l3-2	0	94	LastDelay	0.002888	2888	1	1
4.77882	l3-2	0	94	FullDelay	0.002888	2888	1	1
4.77926	l3-6	0	1	LastDelay	0	0	1	0
4.77926	l3-6	0	1	FullDelay	0	0	1	0
4.77927	l3-6	0	100	LastDelay	0.002888	2888	1	1
4.77927	l3-6	0	100	FullDelay	0.002888	2888	1	1
4.77965	l3-5	0	2	LastDelay	0	0	1	0
4.77965	l3-5	0	2	FullDelay	0	0	1	0
4.78033	l3-6	0	31	LastDelay	0	0	1	0
4.78033	l3-6	0	31	FullDelay	0	0	1	0
4.78057	l3-6	0	41	LastDelay	0.002888	2888	1	1
4.78057	l3-6	0	41	FullDelay	0.002888	2888	1	1
4.78107	l3-2	0	29	LastDelay	0.005776	5776	1	2
4.78107	l3-2	0	29	FullDelay	0.005776	5776	1	2
4.78148	l3-8	0	30	LastDelay	0	0	1	0
4.78148	l3-8	0	30	FullDelay	0	0	1	0
4.78212	l3-5	0	96	LastDelay	0	0	1	0
4.78212	l3-5	0	96	FullDelay	0	0	1	0
4.78381	l3-3	0	6	LastDelay	0	0	1	0
4.78381	l3-3	0	6	FullDelay	0	0	1	0
4.78448	l3-4	0	9	LastDelay	0	0	1	0
4.78448	l3-4	0	9	FullDelay	0	0	1	0
4.7846	l3-8	0	35	LastDelay	0	0	1	0
4.7846	l3-8	0	35	FullDelay	0	0	1	0
4.78522	l3-4	0	83	LastDelay	0.002888	2888	1	1
4.78522	l3-4	0	83	FullDelay	0.002888	2888	1	1
4.78549	l3-6	0	44	LastDelay	0.002888	2888	1	1
4.78549	l3-6	0	44	FullDelay	0.002888	2888	1	1
4.78573	l3-6	0	4	LastDelay	0	0	1	0
4.78573	l3-6	0	4	FullDelay	0	0	1	0
4.78606	l3-4	0	33	LastDelay	0	0	1	0
4.78606	l3-4	0	33	FullDelay	0	0	1	0
4.78638	l3-8	0	3	LastDelay	0	0	1	0
4.78638	l3-8	0	3	FullDelay	0	0	1	0
4.78642	l3-5	0	15	LastDelay	0	0	1	0
4.78642	l3-5	0	15	FullDelay	0	0	1	0
4.78718	l3-7	0	8	LastDelay	0	0	1	0
4.78718	l3-7	0	8	FullDelay	0	0	1	0
4.78735	l3-6	0	6	LastDelay	0	0	1	0
4.78735	l3-6	0	6	FullDelay	0	0	1	0
4.78748	l3-5	0	59	LastDelay	0	0	1	0
4.78748	l3-5	0	59	FullDelay	0	0	1	0
4.78761	l3-5	0	4	LastDelay	0	0	1	0
4.78761	l3-5	0	4	FullDelay	0	0	1	0
4.7889	l3-7	0	68	LastDelay	0.002888	2888	1	1
4.7889	l3-7	0	68	FullDelay	0.002888	2888	1	1
4.7893	l3-8	0	3	LastDelay	0	0	1	0
4.7893	l3-8	0	3	FullDelay	0	0	1	0
4.78956	l3-5	0	52	LastDelay	0.005776	5776	1	2
4.78956	l3-5	0	52	FullDelay	0.005776	5776	1	2
4.78963	l3-7	0	47	LastDelay	0	0	1	0
4.78963	l3-7	0	47	FullDelay	0	0	1	0
4.78968	l3-1	0	2	LastDelay	0	0	1	0
4.78968	l3-1	0	2	FullDelay	0	0	1	0
4.78987	l3-5	0	28	LastDelay	0	0	1	0
4.78987	l3-5	0	28	FullDelay	0	0	1	0
4.78994	l3-6	0	8	LastDelay	0	0	1	0
4.78994	l3-6	0	8	FullDelay	0	0	1	0
4.79013	l3-6	0	2	LastDelay	0	0	1	0
4.79013	l3-6	0	2	FullDelay	0	0	1	0
4.79115	l3-6	0	47	LastDelay	0.002888	2888	1	1
4.79115	l3-6	0	47	FullDelay	0.002888	2888	1	1
4.79116	l3-8	0	51	LastDelay	0.002888	2888	1	1
4.79116	l3-8	0	51	FullDelay	0.002888	2888	1	1
4.79154	l3-4	0	10	LastDelay	0	0	1	0
4.79154	l3-4	0	10	FullDelay	0	0	1	0
4.79155	l3-1	0	34	LastDelay	0	0	1	0
4.79155	l3-1	0	34	FullDelay	0	0	1	0
4.79212	l3-6	0	31	LastDelay	0	0	1	0
4.79212	l3-6	0	31	FullDelay	0	0	1	0
4.79253	l3-6	0	26	LastDelay	0	0	1	0
4.79253	l3-6	0	26	FullDelay	0	0	1	0
4.79286	l3-7	0	9	LastDelay	0	0	1	0
4.79286	l3-7	0	9	FullDelay	0	0	1	0
4.79326	l3-1	0	31	LastDelay	0	0	1	0
4.79326	l3-1	0	31	FullDelay	0	0	1	0
4.79342	l3-5	0	13	LastDelay	0	0	1	0
4.79342	l3-5	0	13	FullDelay	0	0	1	0
4.79375	l3-8	0	25	LastDelay	0.005776	5776	1	2
4.79375	l3-8	0	25	FullDelay	0.005776	5776	1	2
4.79425	l3-2	0	82	LastDelay	0	0	1	0
4.79425	l3-2	0	82	FullDelay	0	0	1	0
4.79433	l3-1	0	31	LastDelay	0	0	1	0
4.79433	l3-1	0	31	FullDelay	0	0	1	0
4.79437	l3-2	0	84	LastDelay	0	0	1	0
4.79437	l3-2	0	84	FullDelay	0	0	1	0
4.79446	l3-5	0	1	LastDelay	0	0	1	0
4.79446	l3-5	0	1	FullDelay	0	0	1	0
4.79533	l3-2	0	1	LastDelay	0	0	1	0
4.79533	l3-2	0	1	FullDelay	0	0	1	0
4.79541	l3-7	0	10	LastDelay	0	0	1	0
4.79541	l3-7	0	10	FullDelay	0	0	1	0
4.79567	l3-4	0	12	LastDelay	0.002888	2888	1	1
4.79567	l3-4	0	12	FullDelay	0.002888	2888	1	1
4.79568	l3-3	0	39	LastDelay	0.002888	2888	1	1
4.79568	l3-3	0	39	FullDelay	0.002888	2888	1	1
4.79571	l3-7	0	7	LastDelay	0	0	1	0
4.79571	l3-7	0	7	FullDelay	0	0	1	0
4.79592	l3-6	0	61	LastDelay	0	0	1	0
4.79592	l3-6	0	61	FullDelay	0	0	1	0
4.79613	l3-5	0	53	LastDelay	0	0	1	0
4.79613	l3-5	0	53	FullDelay	0	0	1	0
4.79653	l3-4	0	4	LastDelay	0.00610628	6106.28	1	2
4.79653	l3-4	0	4	FullDelay	0.00610628	6106.28	1	2
4.79702	l3-8	0	4	LastDelay	0	0	1	0
4.79702	l3-8	0	4	FullDelay	0	0	1	0
4.7972	l3-1	0	25	LastDelay	0	0	1	0
4.7972	l3-1	0	25	FullDelay	0	0	1	0
4.79838	l3-1	0	23	LastDelay	0	0	1	0
4.79838	l3-1	0	23	FullDelay	0	0	1	0
4.79842	l3-8	0	36	LastDelay	0	0	1	0
4.79842	l3-8	0	36	FullDelay	0	0	1	0
4.79878	l3-1	0	8	LastDelay	0	0	1	0
4.79878	l3-1	0	8	FullDelay	0	0	1	0
4.799	l3-6	0	31	LastDelay	0	0	1	0
4.799	l3-6	0	31	FullDelay	0	0	1	0
4.79935	l3-4	0	63	LastDelay	0.002888	2888	1	1
4.79935	l3-4	0	63	FullDelay	0.002888	2888	1	1
4.79938	l3-1	0	26	LastDelay	0	0	1	0
4.79938	l3-1	0	26	FullDelay	0	0	1	0
4.80041	l3-2	0	3	LastDelay	0	0	1	0
4.80041	l3-2	0	3	FullDelay	0	0	1	0
4.80047	l3-5	0	56	LastDelay	0	0	1	0
4.80047	l3-5	0	56	FullDelay	0	0	1	0
4.8016	l3-3	0	76	LastDelay	0.005776	5776	1	2
4.8016	l3-3	0	76	FullDelay	0.005776	5776	1	2
4.80184	l3-4	0	57	LastDelay	0	0	1	0
4.80184	l3-4	0	57	FullDelay	0	0	1	0
4.80186	l3-2	0	67	LastDelay	0	0	1	0
4.80186	l3-2	0	67	FullDelay	0	0	1	0
4.8024	l3-7	0	57	LastDelay	0.002888	2888	1	1
4.8024	l3-7	0	57	FullDelay	0.002888	2888	1	1
4.80252	l3-3	0	57	LastDelay	0.002888	2888	1	1
4.80252	l3-3	0	57	FullDelay	0.002888	2888	1	1
4.80264	l3-2	0	32	LastDelay	0	0	1	0
4.80264	l3-2	0	32	FullDelay	0	0	1	0
4.80276	l3-6	0	60	LastDelay	0.005776	5776	1	2
4.80276	l3-6	0	60	FullDelay	0.005776	5776	1	2
4.80314	l3-2	0	27	LastDelay	0	0	1	0
4.80314	l3-2	0	27	FullDelay	0	0	1	0
4.80361	l3-2	0	5	LastDelay	0	0	1	0
4.80361	l3-2	0	5	FullDelay	0	0	1	0
4.80362	l3-8	0	8	LastDelay	0	0	1	0
4.80362	l3-8	0	8	FullDelay	0	0	1	0
4.80406	l3-6	0	21	LastDelay	0	0	1	0
4.80406	l3-6	0	21	FullDelay	0	0	1	0
4.80415	l3-7	0	12	LastDelay	0	0	1	0
4.80415	l3-7	0	12	FullDelay	0	0	1	0
4.80575	l3-6	0	14	LastDelay	0	0	1	0
4.80575	l3-6	0	14	FullDelay	0	0	1	0
4.8058	l3-8	0	13	LastDelay	0	0	1	0
4.8058	l3-8	0	13	FullDelay	0	0	1	0
4.80583	l3-5	0	26	LastDelay	0	0	1	0
4.80583	l3-5	0	26	FullDelay	0	0	1	0
4.80658	l3-3	0	1	LastDelay	0	0	1	0
4.80658	l3-3	0	1	FullDelay	0	0	1	0
4.80685	l3-5	0	61	LastDelay	0	0	1	0
4.80685	l3-5	0	61	FullDelay	0	0	1	0
4.80775	l3-5	0	11	LastDelay	0	0	1	0
4.80775	l3-5	0	11	FullDelay	0	0	1	0
4.8082	l3-1	0	47	LastDelay	0	0	1	0
4.8082	l3-1	0	47	FullDelay	0	0	1	0
4.80916	l3-7	0	23	LastDelay	0	0	1	0
4.80916	l3-7	0	23	FullDelay	0	0	1	0
4.80943	l3-4	0	38	LastDelay	0	0	1	0
4.80943	l3-4	0	38	FullDelay	0	0	1	0
4.80956	l3-2	0	45	LastDelay	0	0	1	0
4.80956	l3-2	0	45	FullDelay	0	0	1	0
4.80965	l3-1	0	58	LastDelay	0.002888	2888	1	1
4.80965	l3-1	0	58	FullDelay	0.002888	2888	1	1
4.80974	l3-6	0	28	LastDelay	0	0	1	0
4.80974	l3-6	0	28	FullDelay	0	0	1	0
4.81004	l3-6	0	37	LastDelay	0	0	1	0
4.81004	l3-6	0	37	FullDelay	0	0	1	0
4.81083	l3-5	0	14	LastDelay	0	0	1	0
4.81083	l3-5	0	14	FullDelay	0	0	1	0
4.81189	l3-8	0	98	LastDelay	0	0	1	0
4.81189	l3-8	0	98	FullDelay	0	0	1	0
4.81266	l3-4	0	12	LastDelay	0	0	1	0
4.81266	l3-4	0	12	FullDelay	0	0	1	0
4.81275	l3-7	0	35	LastDelay	0.002888	2888	1	1
4.81275	l3-7	0	35	FullDelay	0.002888	2888	1	1
4.81275	l3-1	0	37	LastDelay	0	0	1	0
4.81275	l3-1	0	37	FullDelay	0	0	1	0
4.81346	l3-4	0	92	LastDelay	0.002888	2888	1	1
4.81346	l3-4	0	92	FullDelay	0.002888	2888	1	1
4.81406	l3-3	0	10	LastDelay	0	0	1	0
4.81406	l3-3	0	10	FullDelay	0	0	1	0
4.81412	l3-4	0	3	LastDelay	0	0	1	0
4.81412	l3-4	0	3	FullDelay	0	0	1	0
4.81505	l3-7	0	4	LastDelay	0	0	1	0
4.81505	l3-7	0	4	FullDelay	0	0	1	0
4.81515	l3-4	0	2	LastDelay	0	0	1	0
4.81515	l3-4	0	2	FullDelay	0	0	1	0
4.81543	l3-1	0	6	LastDelay	0	0	1	0
4.81543	l3-1	0	6	FullDelay	0	0	1	0
4.81572	l3-2	0	11	LastDelay	0	0	1	0
4.81572	l3-2	0	11	FullDelay	0	0	1	0
4.81704	l3-4	0	9	LastDelay	0	0	1	0
4.81704	l3-4	0	9	FullDelay	0	0	1	0
4.81828	l3-4	0	35	LastDelay	0	0	1	0
4.81828	l3-4	0	35	FullDelay	0	0	1	0
4.81887	l3-4	0	2	LastDelay	0	0	1	0
4.81887	l3-4	0	2	FullDelay	0	0	1	0
4.8194	l3-6	0	38	LastDelay	0	0	1	0
4.8194	l3-6	0	38	FullDelay	0	0	1	0
4.81943	l3-7	0	90	LastDelay	0	0	1	0
4.81943	l3-7	0	90	FullDelay	0	0	1	0
4.81998	l3-4	0	58	LastDelay	0.002888	2888	1	1
4.81998	l3-4	0	58	FullDelay	0.002888	2888	1	1
4.82055	l3-2	0	32	LastDelay	0	0	1	0
4.82055	l3-2	0	32	FullDelay	0	0	1	0
4.82149	l3-4	0	3	LastDelay	0	0	1	0
4.82149	l3-4	0	3	FullDelay	0	0	1	0
4.8217	l3-6	0	7	LastDelay	0	0	1	0
4.8217	l3-6	0	7	FullDelay	0	0	1	0
4.82195	l3-8	0	7	LastDelay	0	0	1	0
4.82195	l3-8	0	7	FullDelay	0	0	1	0
4.82265	l3-3	0	5	LastDelay	0	0	1	0
4.82265	l3-3	0	5	FullDelay	0	0	1	0
4.82343	l3-8	0	11	LastDelay	0	0	1	0
4.82343	l3-8	0	11	FullDelay	0	0	1	0
4.82353	l3-4	0	1	LastDelay	0	0	1	0
4.82353	l3-4	0	1	FullDelay	0	0	1	0
4.82385	l3-3	0	13	LastDelay	0	0	1	0
4.82385	l3-3	0	13	FullDelay	0	0	1	0
4.82471	l3-3	0	88	LastDelay	0	0	1	0
4.82471	l3-3	0	88	FullDelay	0	0	1	0
4.82511	l3-3	0	93	LastDelay	0.005776	5776	1	2
4.82511	l3-3	0	93	FullDelay	0.005776	5776	1	2
4.82592	l3-1	0	2	LastDelay	0	0	1	0
